Sample	posterior	likelihood	prior	treeLikelihood.2	treeLikelihood.3	Tree.height	Tree.treeLength	treeLikelihood.1	rateAC.1	rateAG.1	rateAT.1	rateCG.1	rateGT.1	gammaShape.1	rateAC.2	rateAG.2	rateAT.2	rateCG.2	rateGT.2	freqParameter.2.1	freqParameter.2.2	freqParameter.2.3	freqParameter.2.4	rateAC.3	rateAG.3	rateAT.3	rateCG.3	rateGT.3	freqParameter.3.1	freqParameter.3.2	freqParameter.3.3	freqParameter.3.4	gammaShape.2	gammaShape.3	popSize	CoalescentConstant	freqParameter.1.1	freqParameter.1.2	freqParameter.1.3	freqParameter.1.4	mutationRate.3	mutationRate.1	mutationRate.2	
10	-11922.97458216952	-11430.158531019604	-492.816051149915	-1867.1720226935035	-7253.2430717972875	511.4923610386337	3518.862805776124	-2309.7434365288136	0.07209815234760966	0.07449430991915666	8.089238547405296E-12	0.029551852609140995	3.264380090201522E-11	0.16094537490585503	0.020202072890234516	0.0681839757116275	0.01737153875139988	0.01787764313734346	6.119388601566178E-5	0.34599324703761897	0.24964496738054875	0.1528480856913041	0.25151369989052813	0.04585123221034759	0.7573526619257342	0.09412812901403561	0.040456618273484075	0.09438760687132113	0.3092982752558416	0.188349577352139	0.18695549827337635	0.3153966491186432	0.11697018865407807	1.8065434447682813	454.646178379404	-538.3542600282427	0.29728885476545386	0.15872104518984517	0.3521304964922718	0.1918596035524292	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
11	-11922.97458216952	-11430.158531019604	-492.816051149915	-1867.1720226935035	-7253.2430717972875	511.4923610386337	3518.862805776124	-2309.7434365288136	0.07209815234760966	0.07449430991915666	8.089238547405296E-12	0.029551852609140995	3.264380090201522E-11	0.16094537490585503	0.020202072890234516	0.0681839757116275	0.01737153875139988	0.01787764313734346	6.119388601566178E-5	0.34599324703761897	0.24964496738054875	0.1528480856913041	0.25151369989052813	0.04585123221034759	0.7573526619257342	0.09412812901403561	0.040456618273484075	0.09438760687132113	0.3092982752558416	0.188349577352139	0.18695549827337635	0.3153966491186432	0.11697018865407807	1.8065434447682813	454.646178379404	-538.3542600282427	0.29728885476545386	0.15872104518984517	0.3521304964922718	0.1918596035524292	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
12	-11919.482774976863	-11429.868007984314	-489.6147669925478	-1859.4210675179922	-7260.661862781021	434.56378308167865	3299.274047688744	-2309.785077685301	0.08419125009505696	0.06842470287390037	6.508666337672312E-13	0.035496074704943995	2.738166603619346E-11	0.2137011162956211	0.02657461359643168	0.07064449504132507	0.02101343394769125	0.022304686021097732	0.011110832769278904	0.3491394150440479	0.2712360623853931	0.13817432701403254	0.2414501955565264	0.04518094634011405	0.7573526619257342	0.08414741194154562	0.0017773855047306276	0.06860349396405284	0.2904125866089658	0.16613440810687682	0.19832257679213533	0.3451304284920222	0.11697018865407807	1.8065434447682813	447.81598556362985	-535.195998881757	0.2757483808352505	0.18130787067296844	0.3362061940127056	0.20673755447907557	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
13	-11926.699800321807	-11429.25331138742	-497.44648893438654	-1860.9430729582762	-7261.03148921242	451.55263828533657	3525.8391585286518	-2307.278749216725	0.08419125009505696	0.06842470287390037	9.077694936942194E-13	0.035496074704943995	2.1289326944458845E-11	0.2137011162956211	0.036365282740201524	0.11243980714447269	0.012370584987853834	0.022304686021097732	0.005253345761631615	0.3491394150440479	0.26305488905992636	0.1281598071658652	0.2596458887301605	0.04518094634011405	0.7573526619257342	0.08414741194154562	0.0034019064133625136	0.08571681526728771	0.2830611124581949	0.1628985895856357	0.19832257679213533	0.3557177211640343	0.11697018865407807	1.8065434447682813	508.02846311390135	-542.3233485230793	0.2757483808352505	0.18130787067296844	0.3362061940127056	0.20673755447907557	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
14	-11911.285292670445	-11419.964183187203	-491.3211094832422	-1866.3316977832956	-7248.026806525886	531.5194354125085	3686.8557833960695	-2305.6056788780215	0.08923239867299913	0.05702815910866922	4.63209694233432E-15	0.029848303370714355	2.1060066423122955E-10	0.18579631793969448	0.03362276989194149	0.08999367093977155	0.013220644996162243	0.003559160166840182	0.011837739470362006	0.31469393564323256	0.28807219971687087	0.1304766295847855	0.26675723505511095	0.055403988758527194	0.7573526619257342	0.07165699264259158	0.014153006760067812	0.08237146697392844	0.28507488296046407	0.17901280501222716	0.18432645716767218	0.3515858548596367	0.10121989195569053	1.8065434447682813	475.17878497213735	-539.2048243539583	0.3081060466056866	0.17421515956409672	0.34005279384921866	0.17762599998099804	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
15	-11913.012168540072	-11417.029352878726	-495.9828156613462	-1863.3465286528783	-7244.667230539119	484.33765214807113	3671.3750740718156	-2309.0155936867272	0.07368230723374379	0.05268985843127779	2.4225120608224676E-14	0.041729510363122044	4.023396004995178E-12	0.18579631793969448	0.04171958725252345	0.1127697302982103	0.023326645224368635	0.003208538889126222	0.03530101487649387	0.3448978011699643	0.27901107363579075	0.12052670074948524	0.2555644244447596	0.057733724710878405	0.7573526619257342	0.07165699264259158	0.012736081469995551	0.08237146697392844	0.2799135759688867	0.1738513269574243	0.20057754653900386	0.3456575505346853	0.11697018865407807	2.166134723979713	471.8251961966668	-543.6539482562642	0.2879024730896695	0.16005019361934505	0.3526420321744547	0.19940530111653074	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
16	-11904.152804524927	-11416.842984233372	-487.30982029155535	-1858.2310826382297	-7254.465990920248	400.4053408721059	3217.8297678684344	-2304.145910674895	0.09455459418543273	0.0810983437222197	2.0254442715850756E-14	0.023305500044431084	1.4366140288253718E-11	0.18579631793969448	0.02339683260825094	0.09917963546829946	0.010473224700995983	0.009433178072064747	0.018612551675728752	0.3774551548208541	0.26969171973058814	0.10945802401788798	0.2433951014306696	0.057733724710878405	0.7573526619257342	0.08464897740306168	0.03232480981115025	0.08237146697392844	0.316847716965378	0.1738513269574243	0.18074468475574534	0.32855627132145254	0.11697018865407807	1.451063739243368	407.5684427777343	-534.3011319667767	0.29657123278125297	0.17239978388405844	0.3526420321744547	0.1783869511602339	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
17	-11909.306167923669	-11415.129261437194	-494.1769064864743	-1864.7073134667255	-7239.325632779181	469.2063151830871	3535.907499870652	-2311.0963151912874	0.09455459418543273	0.0810983437222197	1.5522355661634884E-14	0.01952127443807359	1.0523732262855374E-11	0.18579631793969448	0.02339683260825094	0.06703190484662123	0.020450906162204935	0.016563511352373862	0.0057042342467982145	0.3774551548208541	0.26969171973058814	0.11472464257044514	0.23812848287811245	0.057733724710878405	0.7573526619257342	0.08464897740306168	0.025920876326873614	0.08237146697392844	0.30905753879530007	0.1738513269574243	0.1885348629258233	0.32855627132145254	0.11697018865407807	2.4148574231796145	389.08661155968787	-541.6750204281379	0.2896982432299331	0.17239978388405844	0.3526420321744547	0.1852599407115538	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
18	-11904.382624433041	-11413.796679596267	-490.58594483677285	-1857.1707423110413	-7245.90013299296	486.46788717613697	3500.538652237898	-2310.725804292267	0.08350007001464455	0.05702815910866922	2.564103592147805E-15	0.024691953243108123	3.781691469218193E-12	0.18579631793969448	0.029773586160722346	0.09800192741213712	0.014041754975724794	0.014585043051205705	0.034784908018350436	0.34973375268724155	0.2650028844609975	0.13287048335734716	0.25239287949441364	0.0760532043905273	0.7113438023338301	0.09053069176895269	0.01944565416194738	0.07873362456195475	0.29464955943318977	0.1645847516152859	0.2045569040408537	0.33620878491067085	0.11697018865407807	1.7635829710706998	459.44436879786014	-539.9031400411496	0.28426269552362876	0.15730421452484328	0.37005797757862674	0.1883751123729013	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
19	-11894.667648615363	-11411.655679632679	-483.01196898268444	-1862.1419963669346	-7240.457708557334	456.44679479881097	3475.2110485750736	-2309.0559747084103	0.06845958944275242	0.048354269609438144	1.6094357600134851E-15	0.030121105012083985	2.9462149943651296E-13	0.18579631793969448	0.036369188361642754	0.08552740061820514	0.01973294132115067	0.009118932126108686	0.02843889844430159	0.34973375268724155	0.2629758684076545	0.14088418447865078	0.24640619442645303	0.059316363840936796	0.7113438023338301	0.07980596542335654	0.010767645343064966	0.07873362456195475	0.3030020868161161	0.16613440810687682	0.1922417364276842	0.33862176864932303	0.11697018865407807	1.7635829710706998	440.7577998436349	-536.5808073411602	0.2687147938274378	0.15976904498280112	0.38314104881685984	0.1883751123729013	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
20	-11894.667648615363	-11411.655679632679	-483.01196898268444	-1862.1419963669346	-7240.457708557334	456.44679479881097	3475.2110485750736	-2309.0559747084103	0.06845958944275242	0.048354269609438144	1.6094357600134851E-15	0.030121105012083985	2.9462149943651296E-13	0.18579631793969448	0.036369188361642754	0.08552740061820514	0.01973294132115067	0.009118932126108686	0.02843889844430159	0.34973375268724155	0.2629758684076545	0.14088418447865078	0.24640619442645303	0.059316363840936796	0.7113438023338301	0.07980596542335654	0.010767645343064966	0.07873362456195475	0.3030020868161161	0.16613440810687682	0.1922417364276842	0.33862176864932303	0.11697018865407807	1.7635829710706998	440.7577998436349	-536.5808073411602	0.2687147938274378	0.15976904498280112	0.38314104881685984	0.1883751123729013	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
21	-11896.995976557528	-11411.095079648116	-485.900896909412	-1860.8431044836923	-7250.0326507289465	499.4868451418098	3477.8725955054997	-2300.2193244354776	0.08350007001464455	0.05702815910866922	2.6307172257153552E-15	0.027034428363813905	2.280588911491725E-12	0.18579631793969448	0.029773586160722346	0.08743001930366393	0.025016077170254628	0.011414479464952521	0.01198358494631067	0.34187565346036963	0.28914717713140686	0.13316738107867268	0.2358097883295507	0.057365368513416344	0.7113438023338301	0.06435281699909293	0.011893383171308974	0.07322873792195742	0.3046451845912783	0.1561387829487883	0.20300724754926275	0.33620878491067085	0.11697018865407807	1.7635829710706998	394.8468345438962	-537.5852937333941	0.28032469865213305	0.16499424031522028	0.3761214959552445	0.17855956507740217	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
22	-11899.42266671312	-11409.649658784865	-489.7730079282549	-1864.2208994303514	-7239.450224318987	511.8329605604881	3694.104183278489	-2305.978535035527	0.07489928995105327	0.048354269609438144	2.2864098637726354E-15	0.03962955622346122	6.657519975286708E-13	0.18579631793969448	0.026256681856122416	0.05148891719119297	0.018604999005914124	0.01005017916971003	0.012909729701162305	0.34630726166681597	0.28004765082668015	0.13826173036514908	0.23538335714135483	0.059316363840936796	0.7113438023338301	0.05346826147138581	0.003047032950746207	0.07873362456195475	0.3059058437492241	0.17682751362017385	0.18298922965745273	0.3342774129731495	0.11645679978667578	1.7635829710706998	461.0833268510774	-544.9733147954795	0.290926628226862	0.158367421571381	0.3623308378288558	0.1883751123729013	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
23	-11893.163129429262	-11405.513559500137	-487.6495699291252	-1856.1560165701264	-7238.224418525097	512.3501008522576	3552.959665509422	-2311.1331244049156	0.09301861319967578	0.048354269609438144	8.66791973382853E-15	0.017313939273601517	3.2294148737123633E-13	0.18579631793969448	0.027343030845384256	0.05743130828717174	0.009626409395935436	0.011657069084473682	0.01593505628244622	0.3616640113881018	0.2579444486947143	0.13665888345091676	0.24373265646626716	0.06780013358781814	0.7113438023338301	0.0762827645224327	0.019065329687777022	0.07873362456195475	0.30388118938449454	0.17360089935725895	0.2006986923209677	0.321819218937279	0.11697018865407807	1.7635829710706998	452.9775920920113	-540.7813997215022	0.2889147652147027	0.15318167175938344	0.36941691608848287	0.18848664693743106	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
24	-11894.533211079035	-11403.945725942294	-490.5874851367403	-1855.4885669438995	-7243.289940364835	474.45584147038824	3440.9915780667266	-2305.16721863356	0.09301861319967578	0.06624260977943557	1.6779919270556695E-14	0.0320760677240874	7.4496835598785E-13	0.18579631793969448	0.02687801637771677	0.08092048900647998	0.014118358418487886	0.008317145890050464	0.0356099283541678	0.3616640113881018	0.2579444486947143	0.14667972754898745	0.23371181236819646	0.06780013358781814	0.7113438023338301	0.0762827645224327	0.027777547029228734	0.06598575141054096	0.30174008370470723	0.16321925545647634	0.2006986923209677	0.3343419685178489	0.11697018865407807	1.4413470973823477	483.99798056128907	-540.4249753675604	0.2889147652147027	0.15980971658774915	0.36278887126011716	0.18848664693743106	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
25	-11885.726817941484	-11399.873913903033	-485.85290403845045	-1858.1337482485962	-7237.05179936646	476.2998333702469	3354.874943713155	-2304.6883662879764	0.09854694693858569	0.081737244990734	2.5297096359538917E-15	0.03893028090618634	2.4504918072434322E-12	0.18579631793969448	0.02502819930993208	0.078975041137232	0.025992693537674288	0.006465941050243306	0.01676914412416663	0.3432143051036878	0.30543968347622147	0.11632204812227978	0.2350239632978108	0.060764101630810835	0.7113438023338301	0.0752956040072599	0.016996302659989096	0.07873362456195475	0.2938519342042793	0.17767581914353678	0.1961030329941025	0.3323692136580816	0.11697018865407807	1.7559510739714908	512.5880360587468	-536.3021650205359	0.31404549504492285	0.17326325956110572	0.3298028781157441	0.18288836727822733	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
26	-11885.726817941484	-11399.873913903033	-485.85290403845045	-1858.1337482485962	-7237.05179936646	476.2998333702469	3354.874943713155	-2304.6883662879764	0.09854694693858569	0.081737244990734	2.5297096359538917E-15	0.03893028090618634	2.4504918072434322E-12	0.18579631793969448	0.02502819930993208	0.078975041137232	0.025992693537674288	0.006465941050243306	0.01676914412416663	0.3432143051036878	0.30543968347622147	0.11632204812227978	0.2350239632978108	0.060764101630810835	0.7113438023338301	0.0752956040072599	0.016996302659989096	0.07873362456195475	0.2938519342042793	0.17767581914353678	0.1961030329941025	0.3323692136580816	0.11697018865407807	1.7559510739714908	512.5880360587468	-536.3021650205359	0.31404549504492285	0.17326325956110572	0.3298028781157441	0.18288836727822733	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
27	-11892.519774655198	-11397.32254611407	-495.19722854112877	-1858.0612456996403	-7232.147247900801	516.4686513701353	3640.944539204778	-2307.114052513629	0.07569126227654449	0.07529022182979624	5.809081892264651E-14	0.03902128793349158	7.57862563721953E-12	0.18579631793969448	0.01796595623572944	0.0806595787477282	0.019234796793805468	0.006744540898455478	0.015096095660747946	0.3733623283966793	0.2617477722978855	0.12087719498596092	0.24401270431947414	0.06620601303743943	0.7113438023338301	0.07980596542335654	0.020872255363472498	0.07873362456195475	0.307551200032522	0.17719080979456878	0.19862587928329606	0.3166321108896133	0.11697018865407807	1.7635829710706998	409.5381938182934	-542.3183099262337	0.2987477032345523	0.18172547613023557	0.36168699558516915	0.15783982505004301	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
28	-11892.519774655198	-11397.32254611407	-495.19722854112877	-1858.0612456996403	-7232.147247900801	516.4686513701353	3640.944539204778	-2307.114052513629	0.07569126227654449	0.07529022182979624	5.809081892264651E-14	0.03902128793349158	7.57862563721953E-12	0.18579631793969448	0.01796595623572944	0.0806595787477282	0.019234796793805468	0.006744540898455478	0.015096095660747946	0.3733623283966793	0.2617477722978855	0.12087719498596092	0.24401270431947414	0.06620601303743943	0.7113438023338301	0.07980596542335654	0.020872255363472498	0.07873362456195475	0.307551200032522	0.17719080979456878	0.19862587928329606	0.3166321108896133	0.11697018865407807	1.7635829710706998	409.5381938182934	-542.3183099262337	0.2987477032345523	0.18172547613023557	0.36168699558516915	0.15783982505004301	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
29	-11892.519774655198	-11397.32254611407	-495.19722854112877	-1858.0612456996403	-7232.147247900801	516.4686513701353	3640.944539204778	-2307.114052513629	0.07569126227654449	0.07529022182979624	5.809081892264651E-14	0.03902128793349158	7.57862563721953E-12	0.18579631793969448	0.01796595623572944	0.0806595787477282	0.019234796793805468	0.006744540898455478	0.015096095660747946	0.3733623283966793	0.2617477722978855	0.12087719498596092	0.24401270431947414	0.06620601303743943	0.7113438023338301	0.07980596542335654	0.020872255363472498	0.07873362456195475	0.307551200032522	0.17719080979456878	0.19862587928329606	0.3166321108896133	0.11697018865407807	1.7635829710706998	409.5381938182934	-542.3183099262337	0.2987477032345523	0.18172547613023557	0.36168699558516915	0.15783982505004301	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
30	-11890.399542994877	-11394.998705662894	-495.4008373319829	-1860.4834767183017	-7231.752295808595	477.6752862682321	3680.551480370553	-2302.7629331359976	0.06770132470928136	0.05733167052081639	2.320488289692581E-14	0.027121316356675633	4.2154234530775264E-11	0.18579631793969448	0.019264045610406177	0.06551058442698665	0.015880544611450217	0.013192036491736486	0.010961058185978792	0.3649799466754863	0.27676995789218234	0.1255447519074725	0.23270534352485872	0.05426019707739193	0.7113438023338301	0.07980596542335654	0.007688149784075131	0.07873362456195475	0.30034670941535446	0.18024352346490727	0.19962262355503452	0.3197871435647039	0.11697018865407807	1.7635829710706998	504.01972860016883	-543.6484537022471	0.29474331050327657	0.1790592567099957	0.3481078979632094	0.17808953482351836	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
31	-11886.236688170775	-11390.64766790633	-495.5890202644441	-1856.282391719027	-7229.256440099332	465.76078809945034	3387.8206951188663	-2305.108836087971	0.07683768233940884	0.05530599700409997	9.353862491984562E-12	0.03237358508937252	4.714028884391682E-12	0.18579631793969448	0.035724464921295385	0.09000083546400084	0.019861061607526768	0.01787478915505619	0.04054078242502375	0.3590320013169771	0.2634038718095514	0.11485135617254547	0.2627127707009259	0.05345962248604609	0.7113438023338301	0.07360372889417502	0.011671613403582354	0.07873362456195475	0.3061682233226968	0.18170455887922346	0.1877821334529463	0.32434508434513365	0.10796306120859649	1.7635829710706998	426.93982906355836	-536.8795073415247	0.28566370063726243	0.17305994500873972	0.37252220560853333	0.1687541487454646	0.001145340482825801	8.410478201545937E-4	0.0010139162031112632	
